[2026-08-04 10:47:38] === starting DEFORM training: DLO_type=d003_v054 train_time_horizon=20 eval_time_horizon=100 max_update_steps=200 ===
[2026-08-04 10:47:38] GPU: NVIDIA GeForce RTX 2060 (cuda:0)
[2026-08-04 10:47:38] logging to logs/train_d003_v054.log
[2026-08-04 10:47:39] [data] precomputing mu_0 (bishop frames) for 56 train episodes, 8069056 frames total, on CPU
[2026-08-04 11:49:36] [data] [██████████████████░░]  92.2% frames 7442000/8069056 ep 52/56  2002 frames/s  ETA 313s
[2026-08-04 11:49:37] [data] [██████████████████░░]  92.3% frames 7444000/8069056 ep 52/56  2002 frames/s  ETA 312s
[2026-08-04 11:49:38] [data] [██████████████████░░]  92.3% frames 7446000/8069056 ep 52/56  2002 frames/s  ETA 311s
[2026-08-04 11:49:39] [data] [██████████████████░░]  92.3% frames 7448000/8069056 ep 52/56  2002 frames/s  ETA 310s
[2026-08-04 11:49:40] [data] [██████████████████░░]  92.3% frames 7450000/8069056 ep 52/56  2002 frames/s  ETA 309s
[2026-08-04 11:49:41] [data] [██████████████████░░]  92.4% frames 7452000/8069056 ep 52/56  2002 frames/s  ETA 308s
[2026-08-04 11:49:42] [data] [██████████████████░░]  92.4% frames 7454000/8069056 ep 52/56  2002 frames/s  ETA 307s
[2026-08-04 11:49:43] [data] [██████████████████░░]  92.4% frames 7456000/8069056 ep 52/56  2002 frames/s  ETA 306s
[2026-08-04 11:49:43] [data] [██████████████████░░]  92.4% frames 7458000/8069056 ep 52/56  2002 frames/s  ETA 305s
[2026-08-04 11:49:44] [data] [██████████████████░░]  92.5% frames 7460000/8069056 ep 52/56  2002 frames/s  ETA 304s
[2026-08-04 11:49:45] [data] [██████████████████░░]  92.5% frames 7462000/8069056 ep 52/56  2002 frames/s  ETA 303s
[2026-08-04 11:49:46] [data] [██████████████████░░]  92.5% frames 7464000/8069056 ep 52/56  2002 frames/s  ETA 302s
[2026-08-04 11:49:47] [data] [██████████████████░░]  92.5% frames 7466000/8069056 ep 52/56  2002 frames/s  ETA 301s
[2026-08-04 11:49:48] [data] [██████████████████░░]  92.6% frames 7468000/8069056 ep 52/56  2002 frames/s  ETA 300s
[2026-08-04 11:49:49] [data] [██████████████████░░]  92.6% frames 7470000/8069056 ep 52/56  2002 frames/s  ETA 299s
[2026-08-04 11:49:50] [data] [██████████████████░░]  92.6% frames 7472000/8069056 ep 52/56  2002 frames/s  ETA 298s
[2026-08-04 11:49:51] [data] [██████████████████░░]  92.6% frames 7474000/8069056 ep 52/56  2002 frames/s  ETA 297s
[2026-08-04 11:49:52] [data] [██████████████████░░]  92.7% frames 7476000/8069056 ep 52/56  2002 frames/s  ETA 296s
[2026-08-04 11:49:53] [data] [██████████████████░░]  92.7% frames 7478000/8069056 ep 52/56  2002 frames/s  ETA 295s
[2026-08-04 11:49:54] [data] [██████████████████░░]  92.7% frames 7480000/8069056 ep 52/56  2002 frames/s  ETA 294s
[2026-08-04 11:49:55] [data] [██████████████████░░]  92.7% frames 7482000/8069056 ep 52/56  2003 frames/s  ETA 293s
[2026-08-04 11:49:56] [data] [██████████████████░░]  92.7% frames 7484000/8069056 ep 52/56  2003 frames/s  ETA 292s
[2026-08-04 11:49:57] [data] [██████████████████░░]  92.8% frames 7486000/8069056 ep 52/56  2003 frames/s  ETA 291s
[2026-08-04 11:49:58] [data] [██████████████████░░]  92.8% frames 7488000/8069056 ep 52/56  2002 frames/s  ETA 290s
[2026-08-04 11:49:59] [data] [██████████████████░░]  92.8% frames 7490000/8069056 ep 52/56  2002 frames/s  ETA 289s
[2026-08-04 11:50:00] [data] [██████████████████░░]  92.8% frames 7492000/8069056 ep 52/56  2002 frames/s  ETA 288s
[2026-08-04 11:50:01] [data] [██████████████████░░]  92.9% frames 7494000/8069056 ep 52/56  2002 frames/s  ETA 287s
[2026-08-04 11:50:02] [data] [██████████████████░░]  92.9% frames 7496000/8069056 ep 52/56  2002 frames/s  ETA 286s
[2026-08-04 11:50:03] [data] [██████████████████░░]  92.9% frames 7498000/8069056 ep 52/56  2002 frames/s  ETA 285s
[2026-08-04 11:50:04] [data] [██████████████████░░]  92.9% frames 7500000/8069056 ep 52/56  2002 frames/s  ETA 284s
[2026-08-04 11:50:05] [data] [██████████████████░░]  93.0% frames 7502000/8069056 ep 52/56  2002 frames/s  ETA 283s
[2026-08-04 11:50:06] [data] [██████████████████░░]  93.0% frames 7504000/8069056 ep 52/56  2002 frames/s  ETA 282s
[2026-08-04 11:50:07] [data] [██████████████████░░]  93.0% frames 7506000/8069056 ep 52/56  2002 frames/s  ETA 281s
[2026-08-04 11:50:08] [data] [██████████████████░░]  93.0% frames 7508000/8069056 ep 52/56  2002 frames/s  ETA 280s
[2026-08-04 11:50:09] [data] [██████████████████░░]  93.1% frames 7510000/8069056 ep 52/56  2002 frames/s  ETA 279s
[2026-08-04 11:50:10] [data] [██████████████████░░]  93.1% frames 7512000/8069056 ep 52/56  2002 frames/s  ETA 278s
[2026-08-04 11:50:11] [data] [██████████████████░░]  93.1% frames 7514000/8069056 ep 52/56  2002 frames/s  ETA 277s
[2026-08-04 11:50:12] [data] [██████████████████░░]  93.1% frames 7516000/8069056 ep 52/56  2002 frames/s  ETA 276s
[2026-08-04 11:50:13] [data] [██████████████████░░]  93.2% frames 7518000/8069056 ep 52/56  2002 frames/s  ETA 275s
[2026-08-04 11:50:14] [data] [██████████████████░░]  93.2% frames 7520000/8069056 ep 52/56  2002 frames/s  ETA 274s
[2026-08-04 11:50:15] [data] [██████████████████░░]  93.2% frames 7522000/8069056 ep 52/56  2002 frames/s  ETA 273s
[2026-08-04 11:50:16] [data] [██████████████████░░]  93.2% frames 7524000/8069056 ep 52/56  2002 frames/s  ETA 272s
[2026-08-04 11:50:17] [data] [██████████████████░░]  93.3% frames 7526000/8069056 ep 52/56  2002 frames/s  ETA 271s
[2026-08-04 11:50:18] [data] [██████████████████░░]  93.3% frames 7528000/8069056 ep 52/56  2002 frames/s  ETA 270s
[2026-08-04 11:50:19] [data] [██████████████████░░]  93.3% frames 7530000/8069056 ep 52/56  2002 frames/s  ETA 269s
[2026-08-04 11:50:20] [data] [██████████████████░░]  93.3% frames 7532000/8069056 ep 52/56  2002 frames/s  ETA 268s
[2026-08-04 11:50:22] [data] [██████████████████░░]  93.4% frames 7534000/8069056 ep 52/56  2002 frames/s  ETA 267s
[2026-08-04 11:50:23] [data] [██████████████████░░]  93.4% frames 7536000/8069056 ep 52/56  2002 frames/s  ETA 266s
[2026-08-04 11:50:23] [data] [██████████████████░░]  93.4% frames 7538000/8069056 ep 52/56  2002 frames/s  ETA 265s
[2026-08-04 11:50:24] [data] [██████████████████░░]  93.4% frames 7540000/8069056 ep 52/56  2002 frames/s  ETA 264s
[2026-08-04 11:50:25] [data] [██████████████████░░]  93.5% frames 7542000/8069056 ep 52/56  2002 frames/s  ETA 263s
[2026-08-04 11:50:26] [data] [██████████████████░░]  93.5% frames 7544000/8069056 ep 52/56  2002 frames/s  ETA 262s
[2026-08-04 11:50:27] [data] [██████████████████░░]  93.5% frames 7546000/8069056 ep 52/56  2002 frames/s  ETA 261s
[2026-08-04 11:50:28] [data] [██████████████████░░]  93.5% frames 7548000/8069056 ep 52/56  2002 frames/s  ETA 260s
[2026-08-04 11:50:29] [data] [██████████████████░░]  93.6% frames 7550000/8069056 ep 52/56  2002 frames/s  ETA 259s
[2026-08-04 11:50:30] [data] [██████████████████░░]  93.6% frames 7552000/8069056 ep 52/56  2002 frames/s  ETA 258s
[2026-08-04 11:50:31] [data] [██████████████████░░]  93.6% frames 7554000/8069056 ep 52/56  2002 frames/s  ETA 257s
[2026-08-04 11:50:32] [data] [██████████████████░░]  93.6% frames 7556000/8069056 ep 52/56  2002 frames/s  ETA 256s
[2026-08-04 11:50:33] [data] [██████████████████░░]  93.7% frames 7558000/8069056 ep 52/56  2002 frames/s  ETA 255s
[2026-08-04 11:50:35] [data] [██████████████████░░]  93.7% frames 7560000/8069056 ep 52/56  2002 frames/s  ETA 254s
[2026-08-04 11:50:36] [data] [██████████████████░░]  93.7% frames 7562000/8069056 ep 52/56  2002 frames/s  ETA 253s
[2026-08-04 11:50:37] [data] [██████████████████░░]  93.7% frames 7564000/8069056 ep 52/56  2002 frames/s  ETA 252s
[2026-08-04 11:50:38] [data] [██████████████████░░]  93.8% frames 7566000/8069056 ep 52/56  2002 frames/s  ETA 251s
[2026-08-04 11:50:39] [data] [██████████████████░░]  93.8% frames 7568000/8069056 ep 52/56  2002 frames/s  ETA 250s
[2026-08-04 11:50:40] [data] [██████████████████░░]  93.8% frames 7570000/8069056 ep 52/56  2002 frames/s  ETA 249s
[2026-08-04 11:50:41] [data] [██████████████████░░]  93.8% frames 7572000/8069056 ep 52/56  2002 frames/s  ETA 248s
[2026-08-04 11:50:42] [data] [██████████████████░░]  93.9% frames 7574000/8069056 ep 52/56  2002 frames/s  ETA 247s
[2026-08-04 11:50:43] [data] [██████████████████░░]  93.9% frames 7576000/8069056 ep 52/56  2002 frames/s  ETA 246s
[2026-08-04 11:50:44] [data] [██████████████████░░]  93.9% frames 7578000/8069056 ep 52/56  2002 frames/s  ETA 245s
[2026-08-04 11:50:45] [data] [██████████████████░░]  93.9% frames 7580000/8069056 ep 52/56  2002 frames/s  ETA 244s
[2026-08-04 11:50:46] [data] [██████████████████░░]  94.0% frames 7582000/8069056 ep 52/56  2002 frames/s  ETA 243s
[2026-08-04 11:50:47] [data] [██████████████████░░]  94.0% frames 7584000/8069056 ep 52/56  2002 frames/s  ETA 242s
[2026-08-04 11:50:48] [data] [██████████████████░░]  94.0% frames 7586000/8069056 ep 52/56  2002 frames/s  ETA 241s
[2026-08-04 11:50:49] [data] [██████████████████░░]  94.0% frames 7588000/8069056 ep 52/56  2002 frames/s  ETA 240s
[2026-08-04 11:50:50] [data] [██████████████████░░]  94.1% frames 7590000/8069056 ep 52/56  2002 frames/s  ETA 239s
[2026-08-04 11:50:51] [data] [██████████████████░░]  94.1% frames 7592000/8069056 ep 52/56  2002 frames/s  ETA 238s
[2026-08-04 11:50:52] [data] [██████████████████░░]  94.1% frames 7594000/8069056 ep 52/56  2002 frames/s  ETA 237s
[2026-08-04 11:50:53] [data] [██████████████████░░]  94.1% frames 7596000/8069056 ep 52/56  2002 frames/s  ETA 236s
[2026-08-04 11:50:54] [data] [██████████████████░░]  94.2% frames 7598000/8069056 ep 52/56  2002 frames/s  ETA 235s
[2026-08-04 11:50:55] [data] [██████████████████░░]  94.2% frames 7600000/8069056 ep 52/56  2002 frames/s  ETA 234s
[2026-08-04 11:50:56] [data] [██████████████████░░]  94.2% frames 7602000/8069056 ep 52/56  2002 frames/s  ETA 233s
[2026-08-04 11:50:57] [data] [██████████████████░░]  94.2% frames 7604000/8069056 ep 52/56  2002 frames/s  ETA 232s
[2026-08-04 11:50:58] [data] [██████████████████░░]  94.3% frames 7606000/8069056 ep 52/56  2002 frames/s  ETA 231s
[2026-08-04 11:50:59] [data] [██████████████████░░]  94.3% frames 7608000/8069056 ep 52/56  2002 frames/s  ETA 230s
[2026-08-04 11:51:00] [data] [██████████████████░░]  94.3% frames 7610000/8069056 ep 52/56  2002 frames/s  ETA 229s
[2026-08-04 11:51:01] [data] [██████████████████░░]  94.3% frames 7612000/8069056 ep 52/56  2002 frames/s  ETA 228s
[2026-08-04 11:51:02] [data] [██████████████████░░]  94.4% frames 7614000/8069056 ep 52/56  2002 frames/s  ETA 227s
[2026-08-04 11:51:03] [data] [██████████████████░░]  94.4% frames 7616000/8069056 ep 52/56  2002 frames/s  ETA 226s
[2026-08-04 11:51:04] [data] [██████████████████░░]  94.4% frames 7618000/8069056 ep 52/56  2002 frames/s  ETA 225s
[2026-08-04 11:51:05] [data] [██████████████████░░]  94.4% frames 7620000/8069056 ep 52/56  2002 frames/s  ETA 224s
[2026-08-04 11:51:06] [data] [██████████████████░░]  94.5% frames 7622000/8069056 ep 52/56  2002 frames/s  ETA 223s
[2026-08-04 11:51:07] [data] [██████████████████░░]  94.5% frames 7624000/8069056 ep 52/56  2002 frames/s  ETA 222s
[2026-08-04 11:51:08] [data] [██████████████████░░]  94.5% frames 7626000/8069056 ep 52/56  2002 frames/s  ETA 221s
[2026-08-04 11:51:09] [data] [██████████████████░░]  94.5% frames 7628000/8069056 ep 52/56  2002 frames/s  ETA 220s
[2026-08-04 11:51:10] [data] [██████████████████░░]  94.6% frames 7630000/8069056 ep 52/56  2002 frames/s  ETA 219s
[2026-08-04 11:51:11] [data] [██████████████████░░]  94.6% frames 7632000/8069056 ep 52/56  2002 frames/s  ETA 218s
[2026-08-04 11:51:12] [data] [██████████████████░░]  94.6% frames 7634000/8069056 ep 52/56  2002 frames/s  ETA 217s
[2026-08-04 11:51:13] [data] [██████████████████░░]  94.6% frames 7636000/8069056 ep 52/56  2002 frames/s  ETA 216s
[2026-08-04 11:51:14] [data] [██████████████████░░]  94.7% frames 7638000/8069056 ep 52/56  2002 frames/s  ETA 215s
[2026-08-04 11:51:15] [data] [██████████████████░░]  94.7% frames 7640000/8069056 ep 52/56  2002 frames/s  ETA 214s
[2026-08-04 11:51:16] [data] [██████████████████░░]  94.7% frames 7642000/8069056 ep 52/56  2002 frames/s  ETA 213s
[2026-08-04 11:51:17] [data] [██████████████████░░]  94.7% frames 7644000/8069056 ep 52/56  2002 frames/s  ETA 212s
[2026-08-04 11:51:18] [data] [██████████████████░░]  94.8% frames 7646000/8069056 ep 52/56  2002 frames/s  ETA 211s
[2026-08-04 11:51:19] [data] [██████████████████░░]  94.8% frames 7648000/8069056 ep 52/56  2002 frames/s  ETA 210s
[2026-08-04 11:51:20] [data] [██████████████████░░]  94.8% frames 7650000/8069056 ep 52/56  2002 frames/s  ETA 209s
[2026-08-04 11:51:21] [data] [██████████████████░░]  94.8% frames 7652000/8069056 ep 52/56  2002 frames/s  ETA 208s
[2026-08-04 11:51:22] [data] [██████████████████░░]  94.9% frames 7654000/8069056 ep 52/56  2002 frames/s  ETA 207s
[2026-08-04 11:51:23] [data] [██████████████████░░]  94.9% frames 7656000/8069056 ep 52/56  2002 frames/s  ETA 206s
[2026-08-04 11:51:24] [data] [██████████████████░░]  94.9% frames 7658000/8069056 ep 52/56  2002 frames/s  ETA 205s
[2026-08-04 11:51:25] [data] [██████████████████░░]  94.9% frames 7660000/8069056 ep 52/56  2002 frames/s  ETA 204s
[2026-08-04 11:51:26] [data] [██████████████████░░]  95.0% frames 7662000/8069056 ep 52/56  2002 frames/s  ETA 203s
[2026-08-04 11:51:27] [data] [██████████████████░░]  95.0% frames 7664000/8069056 ep 52/56  2002 frames/s  ETA 202s
[2026-08-04 11:51:28] [data] [███████████████████░]  95.0% frames 7666000/8069056 ep 52/56  2002 frames/s  ETA 201s
[2026-08-04 11:51:29] [data] [███████████████████░]  95.0% frames 7668000/8069056 ep 52/56  2002 frames/s  ETA 200s
[2026-08-04 11:51:30] [data] [███████████████████░]  95.1% frames 7670000/8069056 ep 52/56  2002 frames/s  ETA 199s
[2026-08-04 11:51:31] [data] [███████████████████░]  95.1% frames 7672000/8069056 ep 52/56  2002 frames/s  ETA 198s
[2026-08-04 11:51:32] [data] [███████████████████░]  95.1% frames 7674000/8069056 ep 52/56  2002 frames/s  ETA 197s
[2026-08-04 11:51:33] [data] [███████████████████░]  95.1% frames 7676000/8069056 ep 52/56  2002 frames/s  ETA 196s
[2026-08-04 11:51:34] [data] [███████████████████░]  95.2% frames 7678000/8069056 ep 52/56  2002 frames/s  ETA 195s
[2026-08-04 11:51:35] [data] [███████████████████░]  95.2% frames 7680000/8069056 ep 52/56  2002 frames/s  ETA 194s
[2026-08-04 11:51:36] [data] [███████████████████░]  95.2% frames 7682000/8069056 ep 52/56  2002 frames/s  ETA 193s
[2026-08-04 11:51:37] [data] [███████████████████░]  95.2% frames 7684000/8069056 ep 52/56  2002 frames/s  ETA 192s
[2026-08-04 11:51:38] [data] [███████████████████░]  95.3% frames 7686000/8069056 ep 52/56  2002 frames/s  ETA 191s
[2026-08-04 11:51:39] [data] [███████████████████░]  95.3% frames 7688000/8069056 ep 52/56  2002 frames/s  ETA 190s
[2026-08-04 11:51:40] [data] [███████████████████░]  95.3% frames 7690000/8069056 ep 52/56  2002 frames/s  ETA 189s
[2026-08-04 11:51:41] [data] [███████████████████░]  95.3% frames 7692000/8069056 ep 52/56  2002 frames/s  ETA 188s
[2026-08-04 11:51:42] [data] [███████████████████░]  95.4% frames 7694000/8069056 ep 52/56  2002 frames/s  ETA 187s
[2026-08-04 11:51:43] [data] [███████████████████░]  95.4% frames 7696000/8069056 ep 52/56  2002 frames/s  ETA 186s
[2026-08-04 11:51:44] [data] [███████████████████░]  95.4% frames 7698000/8069056 ep 52/56  2002 frames/s  ETA 185s
[2026-08-04 11:51:45] [data] [███████████████████░]  95.4% frames 7700000/8069056 ep 52/56  2002 frames/s  ETA 184s
[2026-08-04 11:51:46] [data] [███████████████████░]  95.5% frames 7702000/8069056 ep 52/56  2002 frames/s  ETA 183s
[2026-08-04 11:51:47] [data] [███████████████████░]  95.5% frames 7704000/8069056 ep 52/56  2002 frames/s  ETA 182s
[2026-08-04 11:51:48] [data] [███████████████████░]  95.5% frames 7706000/8069056 ep 52/56  2002 frames/s  ETA 181s
[2026-08-04 11:51:49] [data] [███████████████████░]  95.5% frames 7708000/8069056 ep 52/56  2002 frames/s  ETA 180s
[2026-08-04 11:51:50] [data] [███████████████████░]  95.6% frames 7710000/8069056 ep 52/56  2002 frames/s  ETA 179s
[2026-08-04 11:51:51] [data] [███████████████████░]  95.6% frames 7712000/8069056 ep 52/56  2002 frames/s  ETA 178s
[2026-08-04 11:51:52] [data] [███████████████████░]  95.6% frames 7714000/8069056 ep 52/56  2002 frames/s  ETA 177s
[2026-08-04 11:51:53] [data] [███████████████████░]  95.6% frames 7716000/8069056 ep 52/56  2002 frames/s  ETA 176s
[2026-08-04 11:51:54] [data] [███████████████████░]  95.6% frames 7718000/8069056 ep 52/56  2002 frames/s  ETA 175s
[2026-08-04 11:51:55] [data] [███████████████████░]  95.7% frames 7720000/8069056 ep 52/56  2002 frames/s  ETA 174s
[2026-08-04 11:51:56] [data] [███████████████████░]  95.7% frames 7722000/8069056 ep 52/56  2002 frames/s  ETA 173s
[2026-08-04 11:51:57] [data] [███████████████████░]  95.7% frames 7724000/8069056 ep 52/56  2002 frames/s  ETA 172s
[2026-08-04 11:51:58] [data] [███████████████████░]  95.7% frames 7726000/8069056 ep 52/56  2002 frames/s  ETA 171s
[2026-08-04 11:51:58] [data] [███████████████████░]  95.8% frames 7728000/8069056 ep 52/56  2002 frames/s  ETA 170s
[2026-08-04 11:51:59] [data] [███████████████████░]  95.8% frames 7730000/8069056 ep 52/56  2002 frames/s  ETA 169s
[2026-08-04 11:52:00] [data] [███████████████████░]  95.8% frames 7732000/8069056 ep 52/56  2002 frames/s  ETA 168s
[2026-08-04 11:52:01] [data] [███████████████████░]  95.8% frames 7734000/8069056 ep 52/56  2002 frames/s  ETA 167s
[2026-08-04 11:52:02] [data] [███████████████████░]  95.9% frames 7736000/8069056 ep 52/56  2002 frames/s  ETA 166s
[2026-08-04 11:52:03] [data] [███████████████████░]  95.9% frames 7738000/8069056 ep 52/56  2002 frames/s  ETA 165s
[2026-08-04 11:52:04] [data] [███████████████████░]  95.9% frames 7740000/8069056 ep 52/56  2002 frames/s  ETA 164s
[2026-08-04 11:52:05] [data] [███████████████████░]  95.9% frames 7742000/8069056 ep 52/56  2002 frames/s  ETA 163s
[2026-08-04 11:52:06] [data] [███████████████████░]  96.0% frames 7744000/8069056 ep 52/56  2002 frames/s  ETA 162s
[2026-08-04 11:52:07] [data] [███████████████████░]  96.0% frames 7746000/8069056 ep 52/56  2002 frames/s  ETA 161s
[2026-08-04 11:52:08] [data] [███████████████████░]  96.0% frames 7748000/8069056 ep 52/56  2002 frames/s  ETA 160s
[2026-08-04 11:52:09] [data] [███████████████████░]  96.0% frames 7750000/8069056 ep 52/56  2002 frames/s  ETA 159s
[2026-08-04 11:52:10] [data] [███████████████████░]  96.1% frames 7752000/8069056 ep 52/56  2002 frames/s  ETA 158s
[2026-08-04 11:52:11] [data] [███████████████████░]  96.1% frames 7754000/8069056 ep 52/56  2002 frames/s  ETA 157s
[2026-08-04 11:52:12] [data] [███████████████████░]  96.1% frames 7756000/8069056 ep 52/56  2002 frames/s  ETA 156s
[2026-08-04 11:52:13] [data] [███████████████████░]  96.1% frames 7758000/8069056 ep 52/56  2003 frames/s  ETA 155s
[2026-08-04 11:52:14] [data] [███████████████████░]  96.2% frames 7760000/8069056 ep 52/56  2003 frames/s  ETA 154s
[2026-08-04 11:52:15] [data] [███████████████████░]  96.2% frames 7762000/8069056 ep 52/56  2003 frames/s  ETA 153s
[2026-08-04 11:52:16] [data] [███████████████████░]  96.2% frames 7764000/8069056 ep 52/56  2003 frames/s  ETA 152s
[2026-08-04 11:52:17] [data] [███████████████████░]  96.2% frames 7766000/8069056 ep 52/56  2003 frames/s  ETA 151s
[2026-08-04 11:52:18] [data] [███████████████████░]  96.3% frames 7768000/8069056 ep 52/56  2003 frames/s  ETA 150s
[2026-08-04 11:52:19] [data] [███████████████████░]  96.3% frames 7770000/8069056 ep 52/56  2003 frames/s  ETA 149s
[2026-08-04 11:52:20] [data] [███████████████████░]  96.3% frames 7772000/8069056 ep 52/56  2003 frames/s  ETA 148s
[2026-08-04 11:52:21] [data] [███████████████████░]  96.3% frames 7774000/8069056 ep 52/56  2003 frames/s  ETA 147s
[2026-08-04 11:52:22] [data] [███████████████████░]  96.4% frames 7776000/8069056 ep 52/56  2003 frames/s  ETA 146s
[2026-08-04 11:52:23] [data] [███████████████████░]  96.4% frames 7778000/8069056 ep 52/56  2003 frames/s  ETA 145s
[2026-08-04 11:52:24] [data] [███████████████████░]  96.4% frames 7780000/8069056 ep 52/56  2003 frames/s  ETA 144s
[2026-08-04 11:52:24] [data] [███████████████████░]  96.4% frames 7782000/8069056 ep 52/56  2003 frames/s  ETA 143s
[2026-08-04 11:52:25] [data] [███████████████████░]  96.5% frames 7784000/8069056 ep 52/56  2003 frames/s  ETA 142s
[2026-08-04 11:52:26] [data] [███████████████████░]  96.5% frames 7786000/8069056 ep 52/56  2003 frames/s  ETA 141s
[2026-08-04 11:52:27] [data] [███████████████████░]  96.5% frames 7788000/8069056 ep 52/56  2003 frames/s  ETA 140s
[2026-08-04 11:52:29] [data] [███████████████████░]  96.5% frames 7790000/8069056 ep 52/56  2003 frames/s  ETA 139s
[2026-08-04 11:52:30] [data] [███████████████████░]  96.6% frames 7792000/8069056 ep 52/56  2003 frames/s  ETA 138s
[2026-08-04 11:52:31] [data] [███████████████████░]  96.6% frames 7794000/8069056 ep 52/56  2003 frames/s  ETA 137s
[2026-08-04 11:52:31] [data] [███████████████████░]  96.6% frames 7796000/8069056 ep 52/56  2003 frames/s  ETA 136s
[2026-08-04 11:52:32] [data] [███████████████████░]  96.6% frames 7798000/8069056 ep 52/56  2003 frames/s  ETA 135s
[2026-08-04 11:52:33] [data] [███████████████████░]  96.7% frames 7800000/8069056 ep 52/56  2003 frames/s  ETA 134s
[2026-08-04 11:52:34] [data] [███████████████████░]  96.7% frames 7802000/8069056 ep 52/56  2003 frames/s  ETA 133s
[2026-08-04 11:52:35] [data] [███████████████████░]  96.7% frames 7804000/8069056 ep 52/56  2003 frames/s  ETA 132s
[2026-08-04 11:52:36] [data] [███████████████████░]  96.7% frames 7806000/8069056 ep 52/56  2003 frames/s  ETA 131s
[2026-08-04 11:52:37] [data] [███████████████████░]  96.8% frames 7808000/8069056 ep 52/56  2003 frames/s  ETA 130s
[2026-08-04 11:52:38] [data] [███████████████████░]  96.8% frames 7810000/8069056 ep 52/56  2003 frames/s  ETA 129s
[2026-08-04 11:52:39] [data] [███████████████████░]  96.8% frames 7812000/8069056 ep 52/56  2003 frames/s  ETA 128s
[2026-08-04 11:52:40] [data] [███████████████████░]  96.8% frames 7814000/8069056 ep 52/56  2003 frames/s  ETA 127s
[2026-08-04 11:52:41] [data] [███████████████████░]  96.9% frames 7816000/8069056 ep 52/56  2003 frames/s  ETA 126s
[2026-08-04 11:52:42] [data] [███████████████████░]  96.9% frames 7818000/8069056 ep 52/56  2003 frames/s  ETA 125s
[2026-08-04 11:52:43] [data] [███████████████████░]  96.9% frames 7820000/8069056 ep 52/56  2003 frames/s  ETA 124s
[2026-08-04 11:52:44] [data] [███████████████████░]  96.9% frames 7822000/8069056 ep 52/56  2003 frames/s  ETA 123s
[2026-08-04 11:52:45] [data] [███████████████████░]  97.0% frames 7824000/8069056 ep 52/56  2003 frames/s  ETA 122s
[2026-08-04 11:52:46] [data] [███████████████████░]  97.0% frames 7826000/8069056 ep 52/56  2003 frames/s  ETA 121s
[2026-08-04 11:52:47] [data] [███████████████████░]  97.0% frames 7828000/8069056 ep 52/56  2003 frames/s  ETA 120s
[2026-08-04 11:52:48] [data] [███████████████████░]  97.0% frames 7830000/8069056 ep 52/56  2003 frames/s  ETA 119s
[2026-08-04 11:52:49] [data] [███████████████████░]  97.1% frames 7832000/8069056 ep 52/56  2003 frames/s  ETA 118s
[2026-08-04 11:52:50] [data] [███████████████████░]  97.1% frames 7834000/8069056 ep 52/56  2003 frames/s  ETA 117s
[2026-08-04 11:52:51] [data] [███████████████████░]  97.1% frames 7836000/8069056 ep 52/56  2003 frames/s  ETA 116s
[2026-08-04 11:52:52] [data] [███████████████████░]  97.1% frames 7838000/8069056 ep 52/56  2003 frames/s  ETA 115s
[2026-08-04 11:52:53] [data] [███████████████████░]  97.2% frames 7840000/8069056 ep 52/56  2003 frames/s  ETA 114s
[2026-08-04 11:52:53] [data] [███████████████████░]  97.2% frames 7842000/8069056 ep 52/56  2003 frames/s  ETA 113s
[2026-08-04 11:52:54] [data] [███████████████████░]  97.2% frames 7844000/8069056 ep 52/56  2003 frames/s  ETA 112s
[2026-08-04 11:52:55] [data] [███████████████████░]  97.2% frames 7846000/8069056 ep 52/56  2003 frames/s  ETA 111s
[2026-08-04 11:52:56] [data] [███████████████████░]  97.3% frames 7848000/8069056 ep 52/56  2003 frames/s  ETA 110s
[2026-08-04 11:52:57] [data] [███████████████████░]  97.3% frames 7850000/8069056 ep 52/56  2003 frames/s  ETA 109s
[2026-08-04 11:52:58] [data] [███████████████████░]  97.3% frames 7852000/8069056 ep 52/56  2003 frames/s  ETA 108s
[2026-08-04 11:52:59] [data] [███████████████████░]  97.3% frames 7854000/8069056 ep 52/56  2003 frames/s  ETA 107s
[2026-08-04 11:53:00] [data] [███████████████████░]  97.4% frames 7856000/8069056 ep 52/56  2003 frames/s  ETA 106s
[2026-08-04 11:53:01] [data] [███████████████████░]  97.4% frames 7858000/8069056 ep 52/56  2003 frames/s  ETA 105s
[2026-08-04 11:53:02] [data] [███████████████████░]  97.4% frames 7860000/8069056 ep 52/56  2003 frames/s  ETA 104s
[2026-08-04 11:53:03] [data] [███████████████████░]  97.4% frames 7862000/8069056 ep 52/56  2003 frames/s  ETA 103s
[2026-08-04 11:53:04] [data] [███████████████████░]  97.5% frames 7864000/8069056 ep 52/56  2003 frames/s  ETA 102s
[2026-08-04 11:53:05] [data] [███████████████████░]  97.5% frames 7866000/8069056 ep 52/56  2003 frames/s  ETA 101s
[2026-08-04 11:53:06] [data] [███████████████████░]  97.5% frames 7868000/8069056 ep 52/56  2003 frames/s  ETA 100s
[2026-08-04 11:53:07] [data] [███████████████████░]  97.5% frames 7870000/8069056 ep 52/56  2003 frames/s  ETA 99s
[2026-08-04 11:53:08] [data] [███████████████████░]  97.6% frames 7872000/8069056 ep 52/56  2003 frames/s  ETA 98s
[2026-08-04 11:53:09] [data] [███████████████████░]  97.6% frames 7874000/8069056 ep 52/56  2003 frames/s  ETA 97s
